Time,Val-,Sig
         217560100, -0.00999999977648,  0.00999999977648
         217560200,                -0,                 0
         217560300, -0.00999999977648,  0.00999999977648
         217560400, -0.00999999977648,  0.00999999977648
         217560500,                -0,                 0
         217560600, -0.00999999977648,  0.00999999977648
         217560700, -0.00999999977648,  0.00999999977648
         217560800,  -0.0141421342269,   0.0141421342269
         217560900, -0.00999999977648,  0.00999999977648
         217561000,  -0.0141421342269,   0.0141421342269
         217561100, -0.00999999977648,  0.00999999977648
         217561200, -0.00999999977648,  0.00999999977648
         217561300, -0.00999999977648,  0.00999999977648
         217561400,                -0,                 0
         217561500,                -0,                 0
         217561600, -0.00999999977648,  0.00999999977648
         217561700,                -0,                 0
         217561800,                -0,                 0
         217561900,                -0,                 0
         217562000,                -0,                 0
         217562100, -0.00999999977648,  0.00999999977648
         217562200,                -0,                 0
         217562300, -0.00999999977648,  0.00999999977648
         217562400,                -0,                 0
         217562500,  -0.0173205081373,   0.0173205081373
         217562600,  -0.0141421342269,   0.0141421342269
         217562700,                -0,                 0
         217562800, -0.00999999977648,  0.00999999977648
         217562900, -0.00999999977648,  0.00999999977648
         217563000,                -0,                 0
         217563100, -0.00999999977648,  0.00999999977648
         217563200, -0.00999999977648,  0.00999999977648
         217563300,                -0,                 0
         217563400,                -0,                 0
         217563500,  -0.0141421342269,   0.0141421342269
         217563600,                -0,                 0
         217563700, -0.00999999977648,  0.00999999977648
         217563800,                -0,                 0
         217563900,                -0,                 0
         217564000,                -0,                 0
         217564100, -0.00999999977648,  0.00999999977648
         217564200,                -0,                 0
         217564300,                -0,                 0
         217564400,                -0,                 0
         217564500,                -0,                 0
         217564600,                -0,                 0
         217564700,                -0,                 0
         217564800,                -0,                 0
         217564900,  -0.0141421342269,   0.0141421342269
         217565000,                -0,                 0
         217565100, -0.00999999977648,  0.00999999977648
         217565200,                -0,                 0
         217565300,                -0,                 0
         217565400,                -0,                 0
         217565500,                -0,                 0
         217565600,                -0,                 0
         217565700,                -0,                 0
         217565800, -0.00999999977648,  0.00999999977648
         217565900,                -0,                 0
         217566000, -0.00999999977648,  0.00999999977648
         217566100, -0.00999999977648,  0.00999999977648
         217566200, -0.00999999977648,  0.00999999977648
         217566300,                -0,                 0
         217566400,  -0.0173205081373,   0.0173205081373
         217566500,                -0,                 0
         217566600, -0.00999999977648,  0.00999999977648
         217566700, -0.00999999977648,  0.00999999977648
         217566800,                -0,                 0
         217566900,                -0,                 0
         217567000,                -0,                 0
         217567100, -0.00999999977648,  0.00999999977648
         217567200,   -0.019999999553,    0.019999999553
         217567300, -0.00999999977648,  0.00999999977648
         217567400,                -0,                 0
         217567500, -0.00999999977648,  0.00999999977648
         217567600, -0.00999999977648,  0.00999999977648
         217567700, -0.00999999977648,  0.00999999977648
         217567800, -0.00999999977648,  0.00999999977648
         217567900,  -0.0141421342269,   0.0141421342269
         217568000,  -0.0141421342269,   0.0141421342269
         217568100, -0.00999999977648,  0.00999999977648
         217568200, -0.00999999977648,  0.00999999977648
         217568300,                -0,                 0
         217568400,                -0,                 0
         217568500,                -0,                 0
         217568600,  -0.0141421342269,   0.0141421342269
         217568700,                -0,                 0
         217568800,  -0.0141421342269,   0.0141421342269
         217568900,                -0,                 0
         217569000, -0.00999999977648,  0.00999999977648
         217569100,  -0.0141421342269,   0.0141421342269
         217569200,                -0,                 0
         217569300,                -0,                 0
         217569400,  -0.0141421342269,   0.0141421342269
         217569500, -0.00999999977648,  0.00999999977648
         217569600,                -0,                 0
         217569700,                -0,                 0
         217569800,                -0,                 0
         217569900,                -0,                 0
         217570000,                -0,                 0
         217570100, -0.00999999977648,  0.00999999977648
         217570200,                -0,                 0
         217570300, -0.00999999977648,  0.00999999977648
         217570400,                -0,                 0
         217570500,  -0.0173205081373,   0.0173205081373
         217570600, -0.00999999977648,  0.00999999977648
         217570700,                -0,                 0
         217570800,                -0,                 0
         217570900,                -0,                 0
         217571000, -0.00999999977648,  0.00999999977648
         217571100,  -0.0173205081373,   0.0173205081373
         217571200, -0.00999999977648,  0.00999999977648
         217571300,                -0,                 0
         217571400,                -0,                 0
         217571500, -0.00999999977648,  0.00999999977648
         217571600, -0.00999999977648,  0.00999999977648
         217571700,                -0,                 0
         217571800,  -0.0173205081373,   0.0173205081373
         217571900, -0.00999999977648,  0.00999999977648
         217572000, -0.00999999977648,  0.00999999977648
         217572100,  -0.0141421342269,   0.0141421342269
         217572200,                -0,                 0
         217572300,                -0,                 0
         217572400, -0.00999999977648,  0.00999999977648
         217572500,                -0,                 0
         217572600, -0.00999999977648,  0.00999999977648
         217572700,                -0,                 0
         217572800, -0.00999999977648,  0.00999999977648
         217572900,                -0,                 0
         217573000,                -0,                 0
         217573100, -0.00999999977648,  0.00999999977648
         217573200, -0.00999999977648,  0.00999999977648
         217573300, -0.00999999977648,  0.00999999977648
         217573400,                -0,                 0
         217573500,  -0.0141421342269,   0.0141421342269
         217573600,                -0,                 0
         217573700,  -0.0141421342269,   0.0141421342269
         217573800,  -0.0141421342269,   0.0141421342269
         217573900, -0.00999999977648,  0.00999999977648
         217574000,  -0.0141421342269,   0.0141421342269
         217574100,  -0.0141421342269,   0.0141421342269
         217574200,                -0,                 0
         217574300, -0.00999999977648,  0.00999999977648
         217574400, -0.00999999977648,  0.00999999977648
         217574500,                -0,                 0
         217574600, -0.00999999977648,  0.00999999977648
         217574700,  -0.0173205081373,   0.0173205081373
         217574800, -0.00999999977648,  0.00999999977648
         217574900,                -0,                 0
         217575000,  -0.0141421342269,   0.0141421342269
         217575100, -0.00999999977648,  0.00999999977648
         217575200,                -0,                 0
         217575300, -0.00999999977648,  0.00999999977648
         217575400,                -0,                 0
         217575500,                -0,                 0
         217575600,                -0,                 0
         217575700,                -0,                 0
         217575800,  -0.0141421342269,   0.0141421342269
         217575900,                -0,                 0
         217576000,                -0,                 0
         217576100,  -0.0173205081373,   0.0173205081373
         217576200,  -0.0173205081373,   0.0173205081373
         217576300,  -0.0141421342269,   0.0141421342269
         217576400, -0.00999999977648,  0.00999999977648
         217576500, -0.00999999977648,  0.00999999977648
         217576600,                -0,                 0
         217576700,                -0,                 0
         217576800, -0.00999999977648,  0.00999999977648
         217576900,                -0,                 0
         217577000,  -0.0173205081373,   0.0173205081373
         217577100,  -0.0141421342269,   0.0141421342269
         217577200, -0.00999999977648,  0.00999999977648
         217577300,                -0,                 0
         217577400,                -0,                 0
         217577500,  -0.0141421342269,   0.0141421342269
         217577600,                -0,                 0
         217577700,                -0,                 0
         217577800,  -0.0141421342269,   0.0141421342269
         217577900,                -0,                 0
         217578000,                -0,                 0
         217578100, -0.00999999977648,  0.00999999977648
         217578200, -0.00999999977648,  0.00999999977648
         217578300,                -0,                 0
         217578400,  -0.0173205081373,   0.0173205081373
         217578500,                -0,                 0
         217578600,                -0,                 0
         217578700, -0.00999999977648,  0.00999999977648
         217578800,                -0,                 0
         217578900, -0.00999999977648,  0.00999999977648
         217579000,   -0.019999999553,    0.019999999553
         217579100, -0.00999999977648,  0.00999999977648
         217579200, -0.00999999977648,  0.00999999977648
         217579300, -0.00999999977648,  0.00999999977648
         217579400, -0.00999999977648,  0.00999999977648
         217579500, -0.00999999977648,  0.00999999977648
         217579600,                -0,                 0
         217579700,  -0.0141421342269,   0.0141421342269
         217579800,                -0,                 0
         217579900, -0.00999999977648,  0.00999999977648
         219509500,                -0,                 0
         219509600,                -0,                 0
         219509700,                -0,                 0
         219509800,                -0,                 0
         219509900,                -0,                 0
         219510000,                -0,                 0
         219510100,                -0,                 0
         219510200,                -0,                 0
         219510300,                -0,                 0
         219510400,                -0,                 0
         219510500,                -0,                 0
         219510600,                -0,                 0
         219510700,                -0,                 0
         219510800,                -0,                 0
         219510900, -0.00999999977648,  0.00999999977648
         219511000,  -0.0141421342269,   0.0141421342269
         219511100,  -0.0141421342269,   0.0141421342269
         219511200,  -0.0141421342269,   0.0141421342269
         219511300,                -0,                 0
         219511400,                -0,                 0
         219511500,  -0.0173205081373,   0.0173205081373
         219511600, -0.00999999977648,  0.00999999977648
         219511700,                -0,                 0
         219511800, -0.00999999977648,  0.00999999977648
         219511900,                -0,                 0
         219512000,                -0,                 0
         219512100,                -0,                 0
         219512200,                -0,                 0
         219512300,                -0,                 0
         219512400,                -0,                 0
         219512500, -0.00999999977648,  0.00999999977648
         219512600,                -0,                 0
         219512700,                -0,                 0
         219512800,                -0,                 0
         219512900,  -0.0141421342269,   0.0141421342269
         219513000, -0.00999999977648,  0.00999999977648
         219513100,                -0,                 0
         219513200,                -0,                 0
         219513300,                -0,                 0
         219513400,                -0,                 0
         219513500,                -0,                 0
         219513600,                -0,                 0
         219513700,                -0,                 0
         219513800,  -0.0141421342269,   0.0141421342269
         219513900, -0.00999999977648,  0.00999999977648
         219514000,                -0,                 0
         219514100, -0.00999999977648,  0.00999999977648
         219514200, -0.00999999977648,  0.00999999977648
         219514300,                -0,                 0
         219514400,  -0.0141421342269,   0.0141421342269
         219514500, -0.00999999977648,  0.00999999977648
         219514600,  -0.0173205081373,   0.0173205081373
         219514700,                -0,                 0
         219514800, -0.00999999977648,  0.00999999977648
         219514900,  -0.0173205081373,   0.0173205081373
         219515000,  -0.0141421342269,   0.0141421342269
         219515100,                -0,                 0
         219515200, -0.00999999977648,  0.00999999977648
         219515300,                -0,                 0
         219515400,                -0,                 0
         219515500,  -0.0173205081373,   0.0173205081373
         219515600,                -0,                 0
         219515700,                -0,                 0
         219515800, -0.00999999977648,  0.00999999977648
         219515900,                -0,                 0
         219516000, -0.00999999977648,  0.00999999977648
         219516100, -0.00999999977648,  0.00999999977648
         219516200,  -0.0141421342269,   0.0141421342269
         219516300,  -0.0173205081373,   0.0173205081373
         219516400,  -0.0173205081373,   0.0173205081373
         219516500,  -0.0141421342269,   0.0141421342269
         219516600, -0.00999999977648,  0.00999999977648
         219516700,                -0,                 0
         219516800, -0.00999999977648,  0.00999999977648
         219516900, -0.00999999977648,  0.00999999977648
         219517000,  -0.0141421342269,   0.0141421342269
         219517100,                -0,                 0
         219517200,  -0.0141421342269,   0.0141421342269
         219517300,                -0,                 0
         219517400,                -0,                 0
         219517500,  -0.0141421342269,   0.0141421342269
         219517600, -0.00999999977648,  0.00999999977648
         219517700,                -0,                 0
         219517800,  -0.0141421342269,   0.0141421342269
         219517900,  -0.0173205081373,   0.0173205081373
         219518000,                -0,                 0
         219518100, -0.00999999977648,  0.00999999977648
         219518200,                -0,                 0
         219518300, -0.00999999977648,  0.00999999977648
         219518400,  -0.0173205081373,   0.0173205081373
         219518500,                -0,                 0
         219518600,  -0.0141421342269,   0.0141421342269
         219518700,                -0,                 0
         219518800,                -0,                 0
         219518900,                -0,                 0
         219519000,                -0,                 0
         219519100, -0.00999999977648,  0.00999999977648
         219519200,  -0.0141421342269,   0.0141421342269
         219519300,                -0,                 0
         219519400,                -0,                 0
         219519500, -0.00999999977648,  0.00999999977648
         219519600,                -0,                 0
         219519700, -0.00999999977648,  0.00999999977648
         219519800, -0.00999999977648,  0.00999999977648
         219519900,  -0.0141421342269,   0.0141421342269
         219520000,  -0.0141421342269,   0.0141421342269
         219520100,                -0,                 0
         219520200, -0.00999999977648,  0.00999999977648
         219520300, -0.00999999977648,  0.00999999977648
         219520400, -0.00999999977648,  0.00999999977648
         219520500,                -0,                 0
         219520600,                -0,                 0
         219520700,                -0,                 0
         219520800, -0.00999999977648,  0.00999999977648
         219520900, -0.00999999977648,  0.00999999977648
         219521000,                -0,                 0
         219521100, -0.00999999977648,  0.00999999977648
         219521200, -0.00999999977648,  0.00999999977648
         219521300, -0.00999999977648,  0.00999999977648
         219521400, -0.00999999977648,  0.00999999977648
         219521500,                -0,                 0
         219521600, -0.00999999977648,  0.00999999977648
         219521700, -0.00999999977648,  0.00999999977648
         219521800, -0.00999999977648,  0.00999999977648
         219521900,                -0,                 0
         219522000, -0.00999999977648,  0.00999999977648
         219522100,                -0,                 0
         219522200,                -0,                 0
         219522300, -0.00999999977648,  0.00999999977648
         219522400, -0.00999999977648,  0.00999999977648
         219522500,                -0,                 0
         219522600,                -0,                 0
         219522700, -0.00999999977648,  0.00999999977648
         219522800,                -0,                 0
         219522900, -0.00999999977648,  0.00999999977648
         219523000, -0.00999999977648,  0.00999999977648
         219523100,                -0,                 0
         219523200,                -0,                 0
         219523300,                -0,                 0
         219523400,                -0,                 0
         219523500,                -0,                 0
         219523600,                -0,                 0
         219523700,                -0,                 0
         219523800, -0.00999999977648,  0.00999999977648
         219523900,                -0,                 0
         219524000, -0.00999999977648,  0.00999999977648
         219524100,                -0,                 0
         219524200,                -0,                 0
         219524300,                -0,                 0
         219524400,  -0.0223606806248,   0.0223606806248
         219524500, -0.00999999977648,  0.00999999977648
         219524600, -0.00999999977648,  0.00999999977648
         219524700, -0.00999999977648,  0.00999999977648
         219524800,                -0,                 0
         219524900, -0.00999999977648,  0.00999999977648
         219525000,                -0,                 0
         219525100,  -0.0141421342269,   0.0141421342269
         219525200, -0.00999999977648,  0.00999999977648
         219525300,  -0.0141421342269,   0.0141421342269
         219525400,  -0.0141421342269,   0.0141421342269
         219525500, -0.00999999977648,  0.00999999977648
         219525600, -0.00999999977648,  0.00999999977648
         219525700,                -0,                 0
         219525800, -0.00999999977648,  0.00999999977648
         219525900, -0.00999999977648,  0.00999999977648
         219526000,                -0,                 0
         219526100,                -0,                 0
         219526200,                -0,                 0
         219526300,                -0,                 0
         219526400, -0.00999999977648,  0.00999999977648
         219526500,                -0,                 0
         219526600,                -0,                 0
         219526700,                -0,                 0
         219526800,                -0,                 0
         219526900,  -0.0173205081373,   0.0173205081373
         219527000,                -0,                 0
         219527100,                -0,                 0
         219527200,  -0.0141421342269,   0.0141421342269
         219527300,                -0,                 0
         219527400,                -0,                 0
         219527500, -0.00999999977648,  0.00999999977648
         219527600, -0.00999999977648,  0.00999999977648
         219527700,                -0,                 0
         219527800,                -0,                 0
         219527900, -0.00999999977648,  0.00999999977648
         219528000, -0.00999999977648,  0.00999999977648
         219528100,                -0,                 0
         219528200,                -0,                 0
         219528300,                -0,                 0
         219528400, -0.00999999977648,  0.00999999977648
         219528500,                -0,                 0
         219528600,  -0.0173205081373,   0.0173205081373
         219528700,                -0,                 0
         219528800, -0.00999999977648,  0.00999999977648
         219528900,                -0,                 0
         219529000, -0.00999999977648,  0.00999999977648
         219529100,                -0,                 0
         219529200, -0.00999999977648,  0.00999999977648
         219529300,                -0,                 0
         219529400, -0.00999999977648,  0.00999999977648
         219529500, -0.00999999977648,  0.00999999977648
         219529600,                -0,                 0
         219529700, -0.00999999977648,  0.00999999977648
         219529800, -0.00999999977648,  0.00999999977648
         219529900,                -0,                 0
         219530000,                -0,                 0
         219530100,                -0,                 0
         219530200,                -0,                 0
         219530300,  -0.0141421342269,   0.0141421342269
         219530400, -0.00999999977648,  0.00999999977648
         219530500,                -0,                 0
         219530600,                -0,                 0
         219530700,                -0,                 0
         219530800, -0.00999999977648,  0.00999999977648
         219530900,  -0.0173205081373,   0.0173205081373
         219531000,                -0,                 0
         219531100,                -0,                 0
         219531200,                -0,                 0
         219531300, -0.00999999977648,  0.00999999977648
         219531400,                -0,                 0
         219531500,                -0,                 0
         219531600, -0.00999999977648,  0.00999999977648
         219531700,                -0,                 0
         219531800, -0.00999999977648,  0.00999999977648
         219531900, -0.00999999977648,  0.00999999977648
         219532000, -0.00999999977648,  0.00999999977648
         219532100,                -0,                 0
         219532200,                -0,                 0
         219532300, -0.00999999977648,  0.00999999977648
         219532400, -0.00999999977648,  0.00999999977648
         219532500, -0.00999999977648,  0.00999999977648
         219532600,  -0.0141421342269,   0.0141421342269
         219532700,                -0,                 0
         219532800,                -0,                 0
         219532900,  -0.0173205081373,   0.0173205081373
         219533000,  -0.0173205081373,   0.0173205081373
         219533100, -0.00999999977648,  0.00999999977648
         219533200,                -0,                 0
         219533300, -0.00999999977648,  0.00999999977648
         219533400,                -0,                 0
         219533500, -0.00999999977648,  0.00999999977648
         219533600,                -0,                 0
         219533700,                -0,                 0
         219533800, -0.00999999977648,  0.00999999977648
         219533900, -0.00999999977648,  0.00999999977648
         219534000,                -0,                 0
         219534100,  -0.0141421342269,   0.0141421342269
         219534200,                -0,                 0
         219534300,                -0,                 0
         219534400,                -0,                 0
         219534500,                -0,                 0
         219534600,                -0,                 0
         219534700,                -0,                 0
         219534800,                -0,                 0
         219534900, -0.00999999977648,  0.00999999977648
         219535000, -0.00999999977648,  0.00999999977648
         219535100,                -0,                 0
         219535200,                -0,                 0
         219535300, -0.00999999977648,  0.00999999977648
         219535400,                -0,                 0
         219535500,  -0.0173205081373,   0.0173205081373
         219535600,                -0,                 0
         219535700,  -0.0173205081373,   0.0173205081373
         219535800,                -0,                 0
         219535900,                -0,                 0
         219536000, -0.00999999977648,  0.00999999977648
         219536100, -0.00999999977648,  0.00999999977648
         219536200,  -0.0141421342269,   0.0141421342269
         219536300,                -0,                 0
         219536400, -0.00999999977648,  0.00999999977648
         219536500,                -0,                 0
         219536600,                -0,                 0
         219536700,                -0,                 0
         219536800,                -0,                 0
         219536900, -0.00999999977648,  0.00999999977648
         219537000,                -0,                 0
         219537100, -0.00999999977648,  0.00999999977648
         219537200,                -0,                 0
         219537300,  -0.0141421342269,   0.0141421342269
         219537400, -0.00999999977648,  0.00999999977648
         219537500,                -0,                 0
         219537600,                -0,                 0
         219537700,                -0,                 0
         219537800,                -0,                 0
         219537900,  -0.0141421342269,   0.0141421342269
         219538000, -0.00999999977648,  0.00999999977648
         219538100,  -0.0141421342269,   0.0141421342269
         219538200,  -0.0141421342269,   0.0141421342269
         219538300, -0.00999999977648,  0.00999999977648
         219538400,  -0.0141421342269,   0.0141421342269
         219538500,  -0.0141421342269,   0.0141421342269
         219538600,                -0,                 0
         219538700,                -0,                 0
         219538800,                -0,                 0
         219538900,                -0,                 0
         219539000,                -0,                 0
         219539100, -0.00999999977648,  0.00999999977648
         219539200,                -0,                 0
         219539300,                -0,                 0
         219539400,                -0,                 0
         219539500,                -0,                 0
         219539600, -0.00999999977648,  0.00999999977648
         219539700,                -0,                 0
         219539800, -0.00999999977648,  0.00999999977648
         219539900, -0.00999999977648,  0.00999999977648
         219540000,                -0,                 0
         219540100,                -0,                 0
         219540200,                -0,                 0
         219540300,                -0,                 0
         219540400,                -0,                 0
         219540500, -0.00999999977648,  0.00999999977648
         219540600,  -0.0141421342269,   0.0141421342269
         219540700, -0.00999999977648,  0.00999999977648
         219540800, -0.00999999977648,  0.00999999977648
         219540900,                -0,                 0
         219541000,  -0.0141421342269,   0.0141421342269
         219541100, -0.00999999977648,  0.00999999977648
         219541200, -0.00999999977648,  0.00999999977648
         219541300,  -0.0141421342269,   0.0141421342269
         219541400,                -0,                 0
         219541500,                -0,                 0
         219541600,                -0,                 0
         219541700,                -0,                 0
         219541800,                -0,                 0
         219541900,                -0,                 0
         219542000, -0.00999999977648,  0.00999999977648
         219542100, -0.00999999977648,  0.00999999977648
         219542200, -0.00999999977648,  0.00999999977648
         219542300,                -0,                 0
         219542400,                -0,                 0
         219542500,                -0,                 0
         219542600,                -0,                 0
         219542700, -0.00999999977648,  0.00999999977648
         219542800,                -0,                 0
         219542900,                -0,                 0
         219543000,                -0,                 0
         219543100,                -0,                 0
         219543200,                -0,                 0
         219543300,                -0,                 0
         219543400, -0.00999999977648,  0.00999999977648
         219543500,                -0,                 0
         219543600,                -0,                 0
         219543700,                -0,                 0
         219543800,                -0,                 0
         219543900, -0.00999999977648,  0.00999999977648
         219544000, -0.00999999977648,  0.00999999977648
         219544100, -0.00999999977648,  0.00999999977648
         219544200,                -0,                 0
         219544300,  -0.0141421342269,   0.0141421342269
         219544400,                -0,                 0
         219544500,                -0,                 0
         219544600,                -0,                 0
         219544700,                -0,                 0
         219544800,                -0,                 0
         219544900, -0.00999999977648,  0.00999999977648
         219545000, -0.00999999977648,  0.00999999977648
         219545100,                -0,                 0
         219545200, -0.00999999977648,  0.00999999977648
         219545300,                -0,                 0
         219545400, -0.00999999977648,  0.00999999977648
         219545500,                -0,                 0
         219545600,                -0,                 0
         219545700,                -0,                 0
         219545800,                -0,                 0
         219545900, -0.00999999977648,  0.00999999977648
         219546000,                -0,                 0
         219546100, -0.00999999977648,  0.00999999977648
         219546200,                -0,                 0
         219546300, -0.00999999977648,  0.00999999977648
         219546400,                -0,                 0
         219546500,  -0.0173205081373,   0.0173205081373
         219546600,  -0.0141421342269,   0.0141421342269
         219546700, -0.00999999977648,  0.00999999977648
         219546800, -0.00999999977648,  0.00999999977648
         219546900, -0.00999999977648,  0.00999999977648
         219547000,  -0.0141421342269,   0.0141421342269
         219547100,                -0,                 0
         219547200, -0.00999999977648,  0.00999999977648
         219547300,                -0,                 0
         219547400,                -0,                 0
         219547500,                -0,                 0
         219547600,                -0,                 0
         219547700, -0.00999999977648,  0.00999999977648
         219547800,                -0,                 0
         219547900,                -0,                 0
         219548000, -0.00999999977648,  0.00999999977648
         219548100,                -0,                 0
         219548200,                -0,                 0
         219548300,                -0,                 0
         219548400,                -0,                 0
         219548500,                -0,                 0
         219548600,                -0,                 0
         219548700,  -0.0141421342269,   0.0141421342269
         219548800,  -0.0141421342269,   0.0141421342269
         219548900,                -0,                 0
         219549000, -0.00999999977648,  0.00999999977648
         219549100,                -0,                 0
         219549200,                -0,                 0
         219549300,                -0,                 0
         219549400,                -0,                 0
         219549500,                -0,                 0
         219549600,                -0,                 0
         219549700,                -0,                 0
         219549800,                -0,                 0
         219549900,                -0,                 0
         219550000, -0.00999999977648,  0.00999999977648
         219550100, -0.00999999977648,  0.00999999977648
         219550200,                -0,                 0
         219550300,                -0,                 0
         219550400,                -0,                 0
         219550500,  -0.0141421342269,   0.0141421342269
         219550600,  -0.0141421342269,   0.0141421342269
         219550700, -0.00999999977648,  0.00999999977648
         219550800,                -0,                 0
         219550900, -0.00999999977648,  0.00999999977648
         219551000,                -0,                 0
         219551100,                -0,                 0
         219551200,                -0,                 0
         219551300,                -0,                 0
         219551400,                -0,                 0
         219551500, -0.00999999977648,  0.00999999977648
         219551600,                -0,                 0
         219551700,                -0,                 0
         219551800,                -0,                 0
         219551900,                -0,                 0
         219552000, -0.00999999977648,  0.00999999977648
         219552100,                -0,                 0
         219552200,                -0,                 0
         219552300,                -0,                 0
         219552400,                -0,                 0
         219552500, -0.00999999977648,  0.00999999977648
         219552600,                -0,                 0
         219552700, -0.00999999977648,  0.00999999977648
         219552800,                -0,                 0
         219552900,  -0.0141421342269,   0.0141421342269
         219553000, -0.00999999977648,  0.00999999977648
         219553100,                -0,                 0
         219553200,                -0,                 0
         219553300,                -0,                 0
         219553400,                -0,                 0
         219553500,                -0,                 0
         219553600,                -0,                 0
         219553700,                -0,                 0
         219553800, -0.00999999977648,  0.00999999977648
         219553900,                -0,                 0
         219554000,                -0,                 0
         219554100,                -0,                 0
         219554200, -0.00999999977648,  0.00999999977648
         219554300,                -0,                 0
         219554400, -0.00999999977648,  0.00999999977648
         219554500,                -0,                 0
         219554600,                -0,                 0
         219554700,                -0,                 0
         219554800,                -0,                 0
         219554900, -0.00999999977648,  0.00999999977648
         219555000,  -0.0141421342269,   0.0141421342269
         219555100,                -0,                 0
         219555200,                -0,                 0
         219555300,                -0,                 0
         219555400,                -0,                 0
         219555500, -0.00999999977648,  0.00999999977648
         219555600,                -0,                 0
         219555700,                -0,                 0
         219555800, -0.00999999977648,  0.00999999977648
         219555900,                -0,                 0
         219556000, -0.00999999977648,  0.00999999977648
         219556100,                -0,                 0
         219556200, -0.00999999977648,  0.00999999977648
         219556300, -0.00999999977648,  0.00999999977648
         219556400, -0.00999999977648,  0.00999999977648
         219556500,  -0.0173205081373,   0.0173205081373
         219556600,                -0,                 0
         219556700,                -0,                 0
         219556800, -0.00999999977648,  0.00999999977648
         219556900,                -0,                 0
         219557000,  -0.0141421342269,   0.0141421342269
         219557100,                -0,                 0
         219557200,                -0,                 0
         219557300,                -0,                 0
         219557400,                -0,                 0
         219557500,                -0,                 0
         219557600, -0.00999999977648,  0.00999999977648
         219557700,                -0,                 0
         219557800,                -0,                 0
         219557900,  -0.0141421342269,   0.0141421342269
         219558000,                -0,                 0
         219558100,                -0,                 0
         219558200,                -0,                 0
         219558300,  -0.0173205081373,   0.0173205081373
         219558400,                -0,                 0
         219558500,                -0,                 0
         219558600,                -0,                 0
         219558700,                -0,                 0
         219558800, -0.00999999977648,  0.00999999977648
         219558900, -0.00999999977648,  0.00999999977648
         219559000,  -0.0141421342269,   0.0141421342269
         219559100, -0.00999999977648,  0.00999999977648
         219559200, -0.00999999977648,  0.00999999977648
         219559300, -0.00999999977648,  0.00999999977648
         219559400,                -0,                 0
         219559500, -0.00999999977648,  0.00999999977648
         219559600,                -0,                 0
         219559700,                -0,                 0
         219559800,                -0,                 0
         219559900,                -0,                 0
         219560000,  -0.0141421342269,   0.0141421342269
         219560100, -0.00999999977648,  0.00999999977648
         219560200,                -0,                 0
         219560300, -0.00999999977648,  0.00999999977648
         219560400, -0.00999999977648,  0.00999999977648
         219560500,  -0.0173205081373,   0.0173205081373
         219560600, -0.00999999977648,  0.00999999977648
         219560700, -0.00999999977648,  0.00999999977648
         219560800, -0.00999999977648,  0.00999999977648
         219560900, -0.00999999977648,  0.00999999977648
         219561000, -0.00999999977648,  0.00999999977648
         219561100, -0.00999999977648,  0.00999999977648
         219561200,  -0.0173205081373,   0.0173205081373
         219561300, -0.00999999977648,  0.00999999977648
         219561400,                -0,                 0
         219561500,                -0,                 0
         219561600,                -0,                 0
         219561700, -0.00999999977648,  0.00999999977648
         219561800,                -0,                 0
         219561900,                -0,                 0
         219562000, -0.00999999977648,  0.00999999977648
         219562100, -0.00999999977648,  0.00999999977648
         219562200, -0.00999999977648,  0.00999999977648
         219562300,                -0,                 0
         219562400, -0.00999999977648,  0.00999999977648
         219562500,  -0.0141421342269,   0.0141421342269
         219562600,                -0,                 0
         219562700,  -0.0141421342269,   0.0141421342269
         219562800,  -0.0141421342269,   0.0141421342269
         219562900,                -0,                 0
         219563000, -0.00999999977648,  0.00999999977648
         219563100,                -0,                 0
         219563200,                -0,                 0
         219563300,  -0.0173205081373,   0.0173205081373
         219563400,                -0,                 0
         219563500,   -0.019999999553,    0.019999999553
         219563600,   -0.019999999553,    0.019999999553
         219563700,                -0,                 0
         219563800, -0.00999999977648,  0.00999999977648
         219563900, -0.00999999977648,  0.00999999977648
         219564000,   -0.019999999553,    0.019999999553
         219564100,                -0,                 0
         219564200,  -0.0141421342269,   0.0141421342269
         219564300, -0.00999999977648,  0.00999999977648
         219564400, -0.00999999977648,  0.00999999977648
         219564500,                -0,                 0
         219564600,  -0.0141421342269,   0.0141421342269
         219564700,                -0,                 0
         219564800,                -0,                 0
         219564900, -0.00999999977648,  0.00999999977648
         219565000,                -0,                 0
         219565100,                -0,                 0
         219565200, -0.00999999977648,  0.00999999977648
         219565300,                -0,                 0
         219565400, -0.00999999977648,  0.00999999977648
         219565500, -0.00999999977648,  0.00999999977648
         219565600,                -0,                 0
         219565700,  -0.0141421342269,   0.0141421342269
         219565800, -0.00999999977648,  0.00999999977648
         219565900,  -0.0141421342269,   0.0141421342269
         219566000, -0.00999999977648,  0.00999999977648
         219566100,  -0.0141421342269,   0.0141421342269
         219566200,                -0,                 0
         219566300, -0.00999999977648,  0.00999999977648
         219566400,                -0,                 0
         219566500,                -0,                 0
         219566600,  -0.0141421342269,   0.0141421342269
         219566700, -0.00999999977648,  0.00999999977648
         219566800, -0.00999999977648,  0.00999999977648
         219566900,                -0,                 0
         219567000,                -0,                 0
         219567100,  -0.0141421342269,   0.0141421342269
         219567200, -0.00999999977648,  0.00999999977648
         219567300, -0.00999999977648,  0.00999999977648
         219567400,                -0,                 0
         219567500, -0.00999999977648,  0.00999999977648
         219567600,  -0.0141421342269,   0.0141421342269
